DateTime,power
2025-06-03 23:00:00+00:00,19561.63315107339
2025-06-04 00:00:00+00:00,19561.766522274356
2025-06-04 01:00:00+00:00,19561.761924969902
2025-06-04 02:00:00+00:00,19590.1230272665
2025-06-04 03:00:00+00:00,22567.75999872959
2025-06-04 04:00:00+00:00,26031.38831243749
2025-06-04 05:00:00+00:00,29971.289438713422
2025-06-04 06:00:00+00:00,35467.689372361645
2025-06-04 07:00:00+00:00,38546.36089417777
2025-06-04 08:00:00+00:00,39224.64267408894
2025-06-04 09:00:00+00:00,40009.61389817005
2025-06-04 10:00:00+00:00,39555.32291046314
2025-06-04 11:00:00+00:00,39431.68601106775
2025-06-04 12:00:00+00:00,38970.46189688855
2025-06-04 13:00:00+00:00,37638.11734380391
2025-06-04 14:00:00+00:00,35742.585877724356
2025-06-04 15:00:00+00:00,32076.447119510616
2025-06-04 16:00:00+00:00,29279.685224490855
2025-06-04 17:00:00+00:00,26541.610377424997
2025-06-04 18:00:00+00:00,23215.991205901526
2025-06-04 19:00:00+00:00,19868.460786308664
2025-06-04 20:00:00+00:00,19788.500363673527
2025-06-04 21:00:00+00:00,19603.671531823402
2025-06-04 22:00:00+00:00,19599.704731467802
2025-06-04 23:00:00+00:00,19572.36329861199
2025-06-05 00:00:00+00:00,19572.359528291272
2025-06-05 01:00:00+00:00,19571.522285790226
2025-06-05 02:00:00+00:00,19596.850408331444
2025-06-05 03:00:00+00:00,21897.32650406572
2025-06-05 04:00:00+00:00,25267.997634825417
2025-06-05 05:00:00+00:00,28746.922374373517
2025-06-05 06:00:00+00:00,32149.65207229728
2025-06-05 07:00:00+00:00,35753.35203229066
2025-06-05 08:00:00+00:00,37668.70064603262
2025-06-05 09:00:00+00:00,38912.24869379892
2025-06-05 10:00:00+00:00,39276.094574657334
2025-06-05 11:00:00+00:00,39277.91014986288
2025-06-05 12:00:00+00:00,38958.950092401974
2025-06-05 13:00:00+00:00,38671.7466725009
2025-06-05 14:00:00+00:00,37009.22630697476
2025-06-05 15:00:00+00:00,34638.53080848389
2025-06-05 16:00:00+00:00,31328.148241458657
2025-06-05 17:00:00+00:00,26820.499744080385
2025-06-05 18:00:00+00:00,23512.692560992204
2025-06-05 19:00:00+00:00,19555.232374908006
2025-06-05 20:00:00+00:00,19583.895820243033
2025-06-05 21:00:00+00:00,19602.430106106112
2025-06-05 22:00:00+00:00,19597.162304464935
2025-06-05 23:00:00+00:00,19373.84611364584
2025-06-06 00:00:00+00:00,19128.63398439691
2025-06-06 01:00:00+00:00,18964.994321291168
2025-06-06 02:00:00+00:00,18990.512897486646
2025-06-06 03:00:00+00:00,20876.054571828736
2025-06-06 04:00:00+00:00,22294.54241118436
2025-06-06 05:00:00+00:00,24771.003421921574
2025-06-06 06:00:00+00:00,28003.781527866588
2025-06-06 07:00:00+00:00,32264.259322943177
2025-06-06 08:00:00+00:00,35141.51029538711
2025-06-06 09:00:00+00:00,38902.87492109066
2025-06-06 10:00:00+00:00,39956.02623462761
2025-06-06 11:00:00+00:00,40005.051570985706
2025-06-06 12:00:00+00:00,40009.15027107365
2025-06-06 13:00:00+00:00,38999.514068807555
2025-06-06 14:00:00+00:00,38700.10725486398
2025-06-06 15:00:00+00:00,35371.74642914636
2025-06-06 16:00:00+00:00,31311.124637717796
2025-06-06 17:00:00+00:00,26809.66012767595
2025-06-06 18:00:00+00:00,24016.53685443608
2025-06-06 19:00:00+00:00,19964.95505802822
2025-06-06 20:00:00+00:00,19582.500450299005
2025-06-06 21:00:00+00:00,19601.900690219034
2025-06-06 22:00:00+00:00,19597.17169878486
2025-06-06 23:00:00+00:00,19440.08811096811
2025-06-07 00:00:00+00:00,19440.05390462523
2025-06-07 01:00:00+00:00,19298.2305410535
2025-06-07 02:00:00+00:00,19328.154117717768
2025-06-07 03:00:00+00:00,22028.173180930073
2025-06-07 04:00:00+00:00,24847.13563773075
2025-06-07 05:00:00+00:00,28150.30406395689
2025-06-07 06:00:00+00:00,31208.139531067936
2025-06-07 07:00:00+00:00,34942.15277645841
2025-06-07 08:00:00+00:00,37591.06990400692
2025-06-07 09:00:00+00:00,38851.84732051275
2025-06-07 10:00:00+00:00,38831.72889215353
2025-06-07 11:00:00+00:00,39415.07871634662
2025-06-07 12:00:00+00:00,39880.02458595089
2025-06-07 13:00:00+00:00,39307.14487210451
2025-06-07 14:00:00+00:00,37654.064881897866
2025-06-07 15:00:00+00:00,34637.52839608009
2025-06-07 16:00:00+00:00,30237.205874085314
2025-06-07 17:00:00+00:00,26507.335589954335
2025-06-07 18:00:00+00:00,23697.860206822203
2025-06-07 19:00:00+00:00,19645.36103469901
2025-06-07 20:00:00+00:00,19452.788619128987
2025-06-07 21:00:00+00:00,19328.778754184557
2025-06-07 22:00:00+00:00,19274.577165946885
2025-06-07 23:00:00+00:00,19249.289292967132
2025-06-08 00:00:00+00:00,19249.284256114737
2025-06-08 01:00:00+00:00,19154.217341498694
2025-06-08 02:00:00+00:00,19043.13558763635
2025-06-08 03:00:00+00:00,21707.640827667354
2025-06-08 04:00:00+00:00,24425.444923509578
2025-06-08 05:00:00+00:00,27499.223896595377
2025-06-08 06:00:00+00:00,30413.248471034956
2025-06-08 07:00:00+00:00,34738.661421494115
2025-06-08 08:00:00+00:00,37034.53333431369
2025-06-08 09:00:00+00:00,39594.67317591896
2025-06-08 10:00:00+00:00,39667.54678168707
2025-06-08 11:00:00+00:00,39834.2093860863
2025-06-08 12:00:00+00:00,39649.809100700666
2025-06-08 13:00:00+00:00,39097.456443528565
2025-06-08 14:00:00+00:00,38569.00594480561
2025-06-08 15:00:00+00:00,35028.54826224216
2025-06-08 16:00:00+00:00,30486.057532551975
2025-06-08 17:00:00+00:00,25859.61208525612
2025-06-08 18:00:00+00:00,22607.062912872923
2025-06-08 19:00:00+00:00,19626.935972004303
2025-06-08 20:00:00+00:00,18693.79991225353
2025-06-08 21:00:00+00:00,18604.25720319156
2025-06-08 22:00:00+00:00,18594.82731197836
2025-06-08 23:00:00+00:00,18418.07481832171
2025-06-09 00:00:00+00:00,18580.352597271347
2025-06-09 01:00:00+00:00,18505.15580542947
2025-06-09 02:00:00+00:00,18671.918660956206
2025-06-09 03:00:00+00:00,21283.784109811724
2025-06-09 04:00:00+00:00,24801.835489602443
2025-06-09 05:00:00+00:00,29985.628558703916
2025-06-09 06:00:00+00:00,36433.530173729894
2025-06-09 07:00:00+00:00,38415.1059037428
2025-06-09 08:00:00+00:00,39808.05857684168
2025-06-09 09:00:00+00:00,40156.678722238226
2025-06-09 10:00:00+00:00,40321.94569167745
2025-06-09 11:00:00+00:00,40377.64147668059
2025-06-09 12:00:00+00:00,40390.92960588615
2025-06-09 13:00:00+00:00,40344.07333743543
2025-06-09 14:00:00+00:00,39337.678335182914
2025-06-09 15:00:00+00:00,37680.44074123185
2025-06-09 16:00:00+00:00,32229.47238880177
2025-06-09 17:00:00+00:00,27799.931200890063
2025-06-09 18:00:00+00:00,23911.87082125172
2025-06-09 19:00:00+00:00,20544.381340654207
2025-06-09 20:00:00+00:00,19309.24059756072
2025-06-09 21:00:00+00:00,19327.088163334458
2025-06-09 22:00:00+00:00,19065.915997955763
2025-06-09 23:00:00+00:00,18898.876840721863
2025-06-10 00:00:00+00:00,18889.084278979906
2025-06-10 01:00:00+00:00,18648.880517861384
2025-06-10 02:00:00+00:00,18677.337736620426
2025-06-10 03:00:00+00:00,21344.02517692912
2025-06-10 04:00:00+00:00,24679.98606566127
2025-06-10 05:00:00+00:00,28229.260171239148
2025-06-10 06:00:00+00:00,32003.57098804116
2025-06-10 07:00:00+00:00,37075.64985235124
2025-06-10 08:00:00+00:00,38508.49270025771
2025-06-10 09:00:00+00:00,39320.525171883055
2025-06-10 10:00:00+00:00,39314.5369503673
2025-06-10 11:00:00+00:00,38870.56394076506
2025-06-10 12:00:00+00:00,38639.4219731168
2025-06-10 13:00:00+00:00,36578.40851463724
2025-06-10 14:00:00+00:00,34650.711454086784
2025-06-10 15:00:00+00:00,30994.585323038435
2025-06-10 16:00:00+00:00,28737.093535353626
2025-06-10 17:00:00+00:00,25482.10070007805
2025-06-10 18:00:00+00:00,22984.760314413234
2025-06-10 19:00:00+00:00,19184.276104632445
2025-06-10 20:00:00+00:00,19117.993731694994
2025-06-10 21:00:00+00:00,19130.711996660626
2025-06-10 22:00:00+00:00,19122.73369113518
2025-06-10 23:00:00+00:00,18966.95484607819
2025-06-11 00:00:00+00:00,18678.073294964066
2025-06-11 01:00:00+00:00,18681.581679634284
2025-06-11 02:00:00+00:00,18987.684227363272
2025-06-11 03:00:00+00:00,21785.762964469668
2025-06-11 04:00:00+00:00,24749.600037811684
2025-06-11 05:00:00+00:00,28215.933426172833
2025-06-11 06:00:00+00:00,32940.25387350853
2025-06-11 07:00:00+00:00,37374.31190902002
2025-06-11 08:00:00+00:00,39136.87348534563
2025-06-11 09:00:00+00:00,40309.80749372915
2025-06-11 10:00:00+00:00,40428.399303400016
2025-06-11 11:00:00+00:00,40621.04559216619
2025-06-11 12:00:00+00:00,40818.7553258337
2025-06-11 13:00:00+00:00,40732.148540766466
2025-06-11 14:00:00+00:00,40507.19361305323
2025-06-11 15:00:00+00:00,39137.10272848283
2025-06-11 16:00:00+00:00,35832.41809758228
2025-06-11 17:00:00+00:00,29838.428638097954
2025-06-11 18:00:00+00:00,24308.864466104573
2025-06-11 19:00:00+00:00,21365.995087123058
2025-06-11 20:00:00+00:00,19447.83751458719
2025-06-11 21:00:00+00:00,19169.891174962366
2025-06-11 22:00:00+00:00,19165.51627241507
2025-06-11 23:00:00+00:00,18931.806063992368
2025-06-12 00:00:00+00:00,18877.358167126713
2025-06-12 01:00:00+00:00,18637.422344862243
2025-06-12 02:00:00+00:00,18621.71742510685
2025-06-12 03:00:00+00:00,21527.95232956605
2025-06-12 04:00:00+00:00,25439.487728442407
2025-06-12 05:00:00+00:00,31781.433050551896
2025-06-12 06:00:00+00:00,37817.147594956776
2025-06-12 07:00:00+00:00,40300.89145135581
2025-06-12 08:00:00+00:00,40840.59785771234
2025-06-12 09:00:00+00:00,41935.04422108629
2025-06-12 10:00:00+00:00,41944.904236833194
2025-06-12 11:00:00+00:00,41948.79335637901
2025-06-12 12:00:00+00:00,41972.77634296291
2025-06-12 13:00:00+00:00,41861.56076559831
2025-06-12 14:00:00+00:00,40597.147825319575
2025-06-12 15:00:00+00:00,39408.95083828558
2025-06-12 16:00:00+00:00,35750.19631805831
2025-06-12 17:00:00+00:00,29705.842219904822
2025-06-12 18:00:00+00:00,24299.29437428913
2025-06-12 19:00:00+00:00,21683.915399748923
2025-06-12 20:00:00+00:00,19469.981344154094
2025-06-12 21:00:00+00:00,19291.878338310904
2025-06-12 22:00:00+00:00,19520.38244149026
2025-06-12 23:00:00+00:00,19495.97358517768
2025-06-13 00:00:00+00:00,19141.84738981922
2025-06-13 01:00:00+00:00,19142.311456587013
2025-06-13 02:00:00+00:00,19061.767369288576
2025-06-13 03:00:00+00:00,22070.264041560167
2025-06-13 04:00:00+00:00,25965.25469478058
2025-06-13 05:00:00+00:00,31752.716243578296
2025-06-13 06:00:00+00:00,37598.79947920135
2025-06-13 07:00:00+00:00,40142.281577444315
2025-06-13 08:00:00+00:00,40823.568500719506
2025-06-13 09:00:00+00:00,41822.73665373638
2025-06-13 10:00:00+00:00,41964.78729221228
2025-06-13 11:00:00+00:00,41941.44841819632
2025-06-13 12:00:00+00:00,41939.426818920045
2025-06-13 13:00:00+00:00,41801.09236673017
2025-06-13 14:00:00+00:00,40557.987178382
2025-06-13 15:00:00+00:00,39369.83455279868
2025-06-13 16:00:00+00:00,35733.5673787684
2025-06-13 17:00:00+00:00,29716.270373282463
2025-06-13 18:00:00+00:00,24325.870063369406
2025-06-13 19:00:00+00:00,21502.183690279737
2025-06-13 20:00:00+00:00,19416.367533135148
2025-06-13 21:00:00+00:00,19439.987751705776
2025-06-13 22:00:00+00:00,19598.66078093114
2025-06-13 23:00:00+00:00,19569.79190322322
2025-06-14 00:00:00+00:00,19557.02050614038
2025-06-14 01:00:00+00:00,19555.70545780043
2025-06-14 02:00:00+00:00,19583.582936244602
2025-06-14 03:00:00+00:00,22803.235089169582
2025-06-14 04:00:00+00:00,26286.32097401107
2025-06-14 05:00:00+00:00,31867.302789235397
2025-06-14 06:00:00+00:00,37589.144250847436
2025-06-14 07:00:00+00:00,40046.51691314719
2025-06-14 08:00:00+00:00,40869.11552261823
2025-06-14 09:00:00+00:00,41846.403408873324
2025-06-14 10:00:00+00:00,41937.51905362798
2025-06-14 11:00:00+00:00,41932.378858071745
2025-06-14 12:00:00+00:00,41932.378858071745
2025-06-14 13:00:00+00:00,41045.38906024439
2025-06-14 14:00:00+00:00,40390.62920322488
2025-06-14 15:00:00+00:00,38999.531477930366
2025-06-14 16:00:00+00:00,34516.30536567812
2025-06-14 17:00:00+00:00,29046.761797860425
2025-06-14 18:00:00+00:00,24321.359269502966
2025-06-14 19:00:00+00:00,21681.61138674747
2025-06-14 20:00:00+00:00,19887.148217426733
2025-06-14 21:00:00+00:00,19905.414343874887
2025-06-14 22:00:00+00:00,19902.966841025565
2025-06-14 23:00:00+00:00,19881.671188436467
2025-06-15 00:00:00+00:00,19880.556182454242
2025-06-15 01:00:00+00:00,19881.713284121746
2025-06-15 02:00:00+00:00,19905.62198853529
2025-06-15 03:00:00+00:00,23134.463292872995
2025-06-15 04:00:00+00:00,26731.686121914354
2025-06-15 05:00:00+00:00,31240.508207609666
2025-06-15 06:00:00+00:00,35604.20679092314
2025-06-15 07:00:00+00:00,39071.178918088706
2025-06-15 08:00:00+00:00,40049.34878317767
2025-06-15 09:00:00+00:00,40508.02370413299
2025-06-15 10:00:00+00:00,40310.29901787227
2025-06-15 11:00:00+00:00,40305.69669257581
2025-06-15 12:00:00+00:00,40081.28446768553
2025-06-15 13:00:00+00:00,38889.17549532214
2025-06-15 14:00:00+00:00,35757.0053606526
2025-06-15 15:00:00+00:00,31614.946581716576
2025-06-15 16:00:00+00:00,28468.158066334814
2025-06-15 17:00:00+00:00,25741.476663092642
2025-06-15 18:00:00+00:00,23210.0296889024
2025-06-15 19:00:00+00:00,19954.784018076527
2025-06-15 20:00:00+00:00,19897.325094298343
2025-06-15 21:00:00+00:00,19924.873956071628
2025-06-15 22:00:00+00:00,19665.51234578435
2025-06-15 23:00:00+00:00,19572.265602030016
2025-06-16 00:00:00+00:00,19572.261323901304
2025-06-16 01:00:00+00:00,19571.008195409304
2025-06-16 02:00:00+00:00,19601.820572607594
2025-06-16 03:00:00+00:00,22026.572909249524
2025-06-16 04:00:00+00:00,23885.906906668282
2025-06-16 05:00:00+00:00,27905.327499135226
2025-06-16 06:00:00+00:00,31697.656383872407
2025-06-16 07:00:00+00:00,36225.76963790853
2025-06-16 08:00:00+00:00,38891.0506869282
2025-06-16 09:00:00+00:00,39943.595393440926
2025-06-16 10:00:00+00:00,40018.55490034938
2025-06-16 11:00:00+00:00,39303.60438459352
2025-06-16 12:00:00+00:00,37640.16068515643
2025-06-16 13:00:00+00:00,37634.630096098335
2025-06-16 14:00:00+00:00,35792.282208032644
2025-06-16 15:00:00+00:00,32572.04613867395
2025-06-16 16:00:00+00:00,29977.7984909251
2025-06-16 17:00:00+00:00,26844.39877788192
2025-06-16 18:00:00+00:00,24061.287311657637
2025-06-16 19:00:00+00:00,21736.53124566905
2025-06-16 20:00:00+00:00,19623.393879606472
2025-06-16 21:00:00+00:00,19641.794813561224
2025-06-16 22:00:00+00:00,19501.08366497475
2025-06-16 23:00:00+00:00,19280.777750067093
2025-06-17 00:00:00+00:00,19288.111085044417
2025-06-17 01:00:00+00:00,19286.806824404466
2025-06-17 02:00:00+00:00,19318.09009847669
2025-06-17 03:00:00+00:00,22474.330108140013
2025-06-17 04:00:00+00:00,25984.760267236117
2025-06-17 05:00:00+00:00,31760.64194332198
2025-06-17 06:00:00+00:00,37743.3819955371
2025-06-17 07:00:00+00:00,40057.22537822625
2025-06-17 08:00:00+00:00,40513.841525700045
2025-06-17 09:00:00+00:00,40787.26060906878
2025-06-17 10:00:00+00:00,41496.3484383245
2025-06-17 11:00:00+00:00,41599.840326391204
2025-06-17 12:00:00+00:00,41466.39605419005
2025-06-17 13:00:00+00:00,40638.51112887168
2025-06-17 14:00:00+00:00,40524.0158984919
2025-06-17 15:00:00+00:00,39197.746366929045
2025-06-17 16:00:00+00:00,35445.97913056029
2025-06-17 17:00:00+00:00,29433.31890957381
2025-06-17 18:00:00+00:00,24471.73998613908
2025-06-17 19:00:00+00:00,21833.115977242272
2025-06-17 20:00:00+00:00,20001.78543937978
2025-06-17 21:00:00+00:00,19745.596105807264
2025-06-17 22:00:00+00:00,19736.987723993676
2025-06-17 23:00:00+00:00,19707.751502300216
2025-06-18 00:00:00+00:00,19578.131757112627
2025-06-18 01:00:00+00:00,19437.288174996822
2025-06-18 02:00:00+00:00,19465.3753727816
2025-06-18 03:00:00+00:00,22468.55994270387
2025-06-18 04:00:00+00:00,26212.983810497015
2025-06-18 05:00:00+00:00,31256.01166220296
2025-06-18 06:00:00+00:00,37768.390697305804
2025-06-18 07:00:00+00:00,40000.97750969536
2025-06-18 08:00:00+00:00,40500.784119524156
2025-06-18 09:00:00+00:00,40457.642396820425
2025-06-18 10:00:00+00:00,40427.48222993007
2025-06-18 11:00:00+00:00,40450.86844525816
2025-06-18 12:00:00+00:00,40313.766815258496
2025-06-18 13:00:00+00:00,40326.04722469879
2025-06-18 14:00:00+00:00,40078.69950514975
2025-06-18 15:00:00+00:00,37736.845032121855
2025-06-18 16:00:00+00:00,32945.0662194988
2025-06-18 17:00:00+00:00,29355.853820127137
2025-06-18 18:00:00+00:00,24419.11097989128
2025-06-18 19:00:00+00:00,21789.715266714054
2025-06-18 20:00:00+00:00,19991.224456302018
2025-06-18 21:00:00+00:00,20014.88873946377
2025-06-18 22:00:00+00:00,19908.957771791782
2025-06-18 23:00:00+00:00,19556.559497073053
2025-06-19 00:00:00+00:00,19556.580301179187
2025-06-19 01:00:00+00:00,19554.83282206955
2025-06-19 02:00:00+00:00,19582.699836087802
2025-06-19 03:00:00+00:00,22424.645592273166
2025-06-19 04:00:00+00:00,26273.516412248573
2025-06-19 05:00:00+00:00,31245.972880574842
2025-06-19 06:00:00+00:00,37598.02028462771
2025-06-19 07:00:00+00:00,40057.06033543739
2025-06-19 08:00:00+00:00,40474.89374493836
2025-06-19 09:00:00+00:00,41050.60008552127
2025-06-19 10:00:00+00:00,41798.96813739682
2025-06-19 11:00:00+00:00,41790.07825998115
2025-06-19 12:00:00+00:00,40850.89045406907
2025-06-19 13:00:00+00:00,40473.97799203813
2025-06-19 14:00:00+00:00,40301.70498014488
2025-06-19 15:00:00+00:00,38940.28262061803
2025-06-19 16:00:00+00:00,35528.600489537035
2025-06-19 17:00:00+00:00,29906.596219886367
2025-06-19 18:00:00+00:00,25394.33601958648
2025-06-19 19:00:00+00:00,21681.52230045232
2025-06-19 20:00:00+00:00,19774.957516992363
2025-06-19 21:00:00+00:00,19594.60851997764
2025-06-19 22:00:00+00:00,19456.33245040944
2025-06-19 23:00:00+00:00,19228.628427828604
2025-06-20 00:00:00+00:00,19132.451197877588
2025-06-20 01:00:00+00:00,19137.90526447347
2025-06-20 02:00:00+00:00,19057.345439020522
2025-06-20 03:00:00+00:00,21962.292878357897
2025-06-20 04:00:00+00:00,25845.03837209468
2025-06-20 05:00:00+00:00,31604.620073202594
2025-06-20 06:00:00+00:00,37463.187654778514
2025-06-20 07:00:00+00:00,40065.05413819044
2025-06-20 08:00:00+00:00,40579.147399252855
2025-06-20 09:00:00+00:00,41854.08325415784
2025-06-20 10:00:00+00:00,41981.386780606364
2025-06-20 11:00:00+00:00,41970.148247172016
2025-06-20 12:00:00+00:00,41942.11853449829
2025-06-20 13:00:00+00:00,41810.15257902515
2025-06-20 14:00:00+00:00,40554.104404567806
2025-06-20 15:00:00+00:00,39564.11349888702
2025-06-20 16:00:00+00:00,36553.32024146635
2025-06-20 17:00:00+00:00,30332.74922473298
2025-06-20 18:00:00+00:00,25527.30583585127
2025-06-20 19:00:00+00:00,21693.582775140447
2025-06-20 20:00:00+00:00,19577.731645282445
2025-06-20 21:00:00+00:00,19641.1514213977
2025-06-20 22:00:00+00:00,19400.939227152758
2025-06-20 23:00:00+00:00,19287.23575060409
2025-06-21 00:00:00+00:00,19281.712981238878
2025-06-21 01:00:00+00:00,19281.719656774105
2025-06-21 02:00:00+00:00,19201.802984106143
2025-06-21 03:00:00+00:00,22114.678371414135
2025-06-21 04:00:00+00:00,25955.559563414896
2025-06-21 05:00:00+00:00,31734.71997458987
2025-06-21 06:00:00+00:00,37736.94378725309
2025-06-21 07:00:00+00:00,40179.481487464574
2025-06-21 08:00:00+00:00,40881.68827292303
2025-06-21 09:00:00+00:00,41950.97472044054
2025-06-21 10:00:00+00:00,41974.62008511608
2025-06-21 11:00:00+00:00,41963.37084095821
2025-06-21 12:00:00+00:00,41953.69079279341
2025-06-21 13:00:00+00:00,41809.54369978471
2025-06-21 14:00:00+00:00,40588.89807585422
2025-06-21 15:00:00+00:00,39584.91994475405
2025-06-21 16:00:00+00:00,36339.122762351704
2025-06-21 17:00:00+00:00,30376.12096441007
2025-06-21 18:00:00+00:00,25586.91628727159
2025-06-21 19:00:00+00:00,21821.87624097051
2025-06-21 20:00:00+00:00,19990.844123911316
2025-06-21 21:00:00+00:00,20012.517555077964
2025-06-21 22:00:00+00:00,19726.872979708176
2025-06-21 23:00:00+00:00,19694.88958625248
2025-06-22 00:00:00+00:00,19280.350803105826
2025-06-22 01:00:00+00:00,19275.69043033099
2025-06-22 02:00:00+00:00,19303.589174336463
2025-06-22 03:00:00+00:00,22526.690777058637
2025-06-22 04:00:00+00:00,26340.18361627721
2025-06-22 05:00:00+00:00,31993.30311483914
2025-06-22 06:00:00+00:00,37724.400903010945
2025-06-22 07:00:00+00:00,40140.18290869937
2025-06-22 08:00:00+00:00,40848.136328290566
2025-06-22 09:00:00+00:00,41937.78164477845
2025-06-22 10:00:00+00:00,41943.92568657713
2025-06-22 11:00:00+00:00,41928.413529174475
2025-06-22 12:00:00+00:00,41745.29885472699
2025-06-22 13:00:00+00:00,40872.50192529276
2025-06-22 14:00:00+00:00,40462.51997547973
2025-06-22 15:00:00+00:00,38986.012561264775
2025-06-22 16:00:00+00:00,34500.45991364968
2025-06-22 17:00:00+00:00,29359.48615073776
2025-06-22 18:00:00+00:00,24328.55063927261
2025-06-22 19:00:00+00:00,21702.76725706589
2025-06-22 20:00:00+00:00,19899.983140442862
2025-06-22 21:00:00+00:00,19916.64307638317
2025-06-22 22:00:00+00:00,19908.713609923834
2025-06-22 23:00:00+00:00,19880.02549532412
2025-06-23 00:00:00+00:00,19880.29812962596
2025-06-23 01:00:00+00:00,19879.134158714965
2025-06-23 02:00:00+00:00,19906.909607180285
2025-06-23 03:00:00+00:00,22879.58353246379
2025-06-23 04:00:00+00:00,25568.90781743304
2025-06-23 05:00:00+00:00,29038.947735094505
2025-06-23 06:00:00+00:00,35202.401882754246
2025-06-23 07:00:00+00:00,38905.62922913443
2025-06-23 08:00:00+00:00,40003.196538835924
2025-06-23 09:00:00+00:00,40259.349490711575
2025-06-23 10:00:00+00:00,40290.48404247426
2025-06-23 11:00:00+00:00,40299.34468610259
2025-06-23 12:00:00+00:00,40005.30680229217
2025-06-23 13:00:00+00:00,38874.128461651315
2025-06-23 14:00:00+00:00,37360.29464171886
2025-06-23 15:00:00+00:00,36115.47224783835
2025-06-23 16:00:00+00:00,31537.699328603652
2025-06-23 17:00:00+00:00,27871.969076436737
2025-06-23 18:00:00+00:00,23778.13527880179
2025-06-23 19:00:00+00:00,21158.460928414217
2025-06-23 20:00:00+00:00,19306.618125897607
2025-06-23 21:00:00+00:00,19408.997636946253
2025-06-23 22:00:00+00:00,19584.429895647358
2025-06-23 23:00:00+00:00,19558.471473865968
2025-06-24 00:00:00+00:00,19430.87280310897
2025-06-24 01:00:00+00:00,19238.400626765455
2025-06-24 02:00:00+00:00,19266.323312653865
2025-06-24 03:00:00+00:00,22236.143074695356
2025-06-24 04:00:00+00:00,25888.906588943984
2025-06-24 05:00:00+00:00,30754.016818955686
2025-06-24 06:00:00+00:00,35253.33397329042
